,year,month,metro + city,powerUsage,bill,unitCost,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃),population,GRDP
2319,2017,11,경기도 성남,262973807,34001017074,129.28363405485473,서울경기,5.5,0.8,10.5,956106,2992410.25
2320,2017,11,경기도 수원,283728065,35748678419,125.98230039492216,서울경기,5.5,0.8,10.5,1193841,2482806.0833333335
2321,2017,11,경기도 시흥,288757372,35809798524,124.0431832781052,서울경기,5.5,0.8,10.5,415859,1168710.4166666667
2322,2017,11,경기도 안산,583324024,70890422525,121.56589388644826,서울경기,5.5,0.8,10.5,671098,1939289.5833333333
2323,2017,11,경기도 안성,188142965,21218450079,112.76455349420054,서울경기,5.5,0.8,10.5,181360,672265.8333333334
2324,2017,11,경기도 안양,132790703,17102523188,128.77964476248007,서울경기,5.5,0.8,10.5,582411,1269950.4166666667
2325,2017,11,경기도 양주,146229995,17130210171,117.1298956332454,서울경기,5.5,0.8,10.5,210365,459925.0833333333
2326,2017,11,경기도 양평,47898293,4778119153,99.76466076150146,서울경기,5.5,0.8,10.5,114076,136274.41666666666
2327,2017,11,경기도 여주,92005456,9496447408,103.2138896621522,서울경기,5.5,0.8,10.5,111208,266251.25
2328,2017,11,경기도 연천,37788546,3957212867,104.7253096057202,서울경기,5.5,0.8,10.5,44869,101669.5
2329,2017,11,경기도 오산,73858385,9180583222,124.31134833506042,서울경기,5.5,0.8,10.5,212182,396641.0
2330,2017,11,경기도 용인,627155824,72186684659,115.12793066065824,서울경기,5.5,0.8,10.5,997406,2385398.25
2331,2017,11,경기도 의왕,37918234,4893429736,129.06403128900993,서울경기,5.5,0.8,10.5,154489,249814.66666666666
2332,2017,11,경기도 의정부,79340802,10152357673,127.95947360602683,서울경기,5.5,0.8,10.5,435328,501794.3333333333
2333,2017,11,경기도 이천,469209813,50937607224,108.55504348243458,서울경기,5.5,0.8,10.5,211824,1313886.75
2334,2017,11,경기도 파주,678247400,75410950038,111.15073267114624,서울경기,5.5,0.8,10.5,434081,1525820.5
2335,2017,11,경기도 평택,681077650,85322692918,125.30866706255888,서울경기,5.5,0.8,10.5,475047,2248736.3333333335
2336,2017,11,경기도 포천,190163932,21107998293,111.01688173864645,서울경기,5.5,0.8,10.5,151300,507030.4166666667
2337,2017,11,경기도 하남,77549649,9398229517,121.1892783898996,서울경기,5.5,0.8,10.5,230662,396906.1666666667
2338,2017,11,경기도 화성,1374586633,158318435071,115.19342860101852,서울경기,5.5,0.8,10.5,688293,4897376.083333333
2339,2017,11,경상남도 거제,125115878,15785204772,126.17966560407308,경남,8.3,2.2,15.3,252644,751877.75
2340,2017,11,경상남도 거창,27551946,2840084743,103.0775399712238,경남,8.3,2.2,15.3,62396,114755.41666666667
2341,2017,11,경상남도 고성,32617035,3579437873,109.76758470842,경남,8.3,2.2,15.3,53667,178109.66666666666
2342,2017,11,경상남도 김해,357832449,43975644427,122.87782772797108,경남,8.3,2.2,15.3,529069,1171405.3333333333
2343,2017,11,경상남도 남해,15717126,1487903521,94.6783823136622,경남,8.3,2.2,15.3,44352,79740.25
2344,2017,11,경상남도 밀양,74637367,8401414993,112.55149851012295,경남,8.3,2.2,15.3,106963,217554.08333333334
2345,2017,11,경상남도 사천,95265166,11330756763,118.97314722361374,경남,8.3,2.2,15.3,113340,306487.25
